_Year,customer_key,customer_id,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity_purchased,last_order_date,month_since_last_order,avg_order_value,avg_monthly_spend
2013,2446,13445,Logan Davis,57,50 and Above,New,2,76,2,2013-11-14 0:00,141,38,76
2013,2452,13451,Robin Browning,53,50 and Above,New,1,22,1,2013-10-18 0:00,142,22,22
2013,2453,13452,Kaitlyn Evans,59,50 and Above,New,4,2357,4,2013-05-31 0:00,147,589,2357
2013,2457,13456,Sydney Hernandez,64,50 and Above,New,4,2401,4,2013-05-30 0:00,147,600,2401
2013,2468,13467,Kristopher Martinez,59,50 and Above,New,1,22,1,2013-05-10 0:00,147,22,22
2013,2469,13468,Mariah Sanders,59,50 and Above,New,5,2445,5,2013-06-19 0:00,146,489,2445
2013,2471,13470,Jaclyn Jai,59,50 and Above,New,2,57,2,2013-12-20 0:00,140,28,57
2013,2476,13475,Charles Allen,66,50 and Above,New,2,57,2,2013-12-10 0:00,140,28,57
2013,2481,13480,Anna Rodriguez,67,50 and Above,New,3,81,3,2013-05-20 0:00,147,27,81
2013,2486,13485,Thomas Allen,82,50 and Above,New,3,37,3,2013-02-15 0:00,150,12,37
2013,2489,13488,Laura Guo,82,50 and Above,New,2,142,2,2013-06-12 0:00,146,71,142
2013,2490,13489,Jennifer Walker,80,50 and Above,New,2,2297,2,2013-06-24 0:00,146,1148,2297
2013,2491,13490,Edward Rodriguez,81,50 and Above,New,2,57,2,2013-03-11 0:00,149,28,57
2013,2493,13492,Christian Foster,80,50 and Above,New,4,2319,4,2013-06-26 0:00,146,579,2319
2013,2497,13496,Lucas Morris,58,50 and Above,New,2,37,2,2013-04-17 0:00,148,18,37
2013,2498,13497,Deborah Sharma,59,50 and Above,New,2,40,2,2013-02-24 0:00,150,20,40
2013,2500,13499,Olivia Cox,58,50 and Above,New,2,134,2,2013-02-13 0:00,150,67,134
2013,2510,13509,Lucas Johnson,82,50 and Above,New,4,49,4,2013-06-07 0:00,146,12,49
2013,2512,13511,Ernest Liu,79,50 and Above,New,4,2434,4,2013-12-16 0:00,140,608,2434
2013,2519,13518,Brendan Goldstein,40,40-49,New,3,589,3,2013-12-13 0:00,140,196,589
2013,2535,13534,Beth Navarro,58,50 and Above,New,6,86,6,2013-12-02 0:00,140,14,21
2013,2547,13546,Mitchell Jai,49,40-49,New,3,2340,3,2013-12-12 0:00,140,780,2340
2013,2550,13549,Richard King,51,50 and Above,New,2,94,2,2013-05-01 0:00,147,47,94
2013,2551,13550,Joe Malhotra,51,50 and Above,New,1,70,1,2013-03-21 0:00,149,70,70
2013,2557,13556,Alisha Nath,50,50 and Above,New,6,2919,6,2013-11-18 0:00,141,486,417
2013,2565,13564,Sabrina Blanco,68,50 and Above,New,5,2354,5,2013-12-04 0:00,140,470,2354
2013,2582,13581,Albert Blanco,73,50 and Above,New,7,4797,7,2013-06-09 0:00,146,685,4797
2013,2597,13596,Billy Gomez,69,50 and Above,New,1,10,1,2013-02-10 0:00,150,10,10
2013,2599,13598,Keith Luo,63,50 and Above,New,3,50,3,2013-10-07 0:00,142,16,50
2013,2610,13609,Ramon Yang,65,50 and Above,New,4,99,4,2013-11-17 0:00,141,24,33
2013,2611,13610,Omar Sharma,71,50 and Above,New,2,45,2,2013-03-21 0:00,149,22,45
2013,2613,13612,Hailey Ross,73,50 and Above,New,5,84,5,2013-12-26 0:00,140,16,14
2013,2616,13615,Jacquelyn Rowe,45,40-49,New,5,147,5,2013-10-23 0:00,142,29,16
2013,2620,13619,Arturo Xu,44,40-49,New,7,4759,7,2013-11-22 0:00,141,679,1189
2013,2623,13622,Alan Wang,46,40-49,New,6,4770,6,2013-11-01 0:00,141,795,1192
2013,2625,13624,Nicole Long,46,40-49,New,3,115,3,2013-12-17 0:00,140,38,11
2013,2627,13626,Johnathan Madan,41,40-49,New,8,4860,8,2013-11-13 0:00,141,607,1215
2013,2629,13628,Kaitlin Schmidt,46,40-49,New,6,191,6,2013-09-26 0:00,143,31,38
2013,2637,13636,Jarrod Rodriguez,49,40-49,New,4,4760,4,2013-11-29 0:00,141,1190,1190
2013,2643,13642,Cassie Nara,49,40-49,New,3,80,3,2013-05-15 0:00,147,26,80
2013,2648,13647,Armando Alonso,50,50 and Above,New,4,4744,4,2013-12-21 0:00,140,1186,948
2013,2651,13650,Jessie She,49,40-49,New,4,4719,4,2013-12-28 0:00,140,1179,943
2013,2652,13651,Jerry Sharma,48,40-49,New,6,4763,6,2013-12-20 0:00,140,793,952
2013,2654,13653,Tony Chander,79,50 and Above,New,4,2365,4,2013-06-05 0:00,146,591,2365
2013,2660,13659,Clayton Shan,78,50 and Above,New,3,66,3,2013-06-05 0:00,146,22,66
2013,2666,13665,Kristi Randall,41,40-49,New,2,15,2,2013-08-02 0:00,144,7,15
2013,2670,13669,Kristy Gill,57,50 and Above,New,3,102,3,2013-05-24 0:00,147,34,102
2013,2674,13673,Sandra He,39,30-39,New,2,94,2,2013-11-17 0:00,141,47,94
2013,2680,13679,Sandra Li,46,40-49,New,2,2355,2,2013-08-01 0:00,144,1177,2355
2013,2682,13681,Adam Hall,46,40-49,New,3,75,3,2013-10-01 0:00,142,25,75
2013,2683,13682,Fernando Lopez,47,40-49,New,3,15,3,2013-06-13 0:00,146,5,15
2013,2684,13683,Sheila Torres,46,40-49,New,3,90,3,2013-10-13 0:00,142,30,90
2013,2686,13685,Briana Torres,41,40-49,New,8,2931,8,2013-08-25 0:00,144,366,732
2013,2693,13692,Curtis Li,42,40-49,New,1,25,1,2013-10-23 0:00,142,25,25
2013,2701,13700,Evan Howard,45,40-49,New,3,2344,3,2013-12-26 0:00,140,781,2344
2013,2719,13718,Marcus Barnes,66,50 and Above,New,2,619,2,2013-09-23 0:00,143,309,619
2013,2727,13726,Austin Lewis,65,50 and Above,New,3,2319,3,2013-12-13 0:00,140,773,2319
2013,2729,13728,Taylor Stewart,64,50 and Above,New,5,2436,5,2013-12-26 0:00,140,487,2436
2013,2750,13749,Julio Alonso,56,50 and Above,New,1,22,1,2013-06-24 0:00,146,22,22
2013,2753,13752,Isabella Parker,62,50 and Above,New,2,24,2,2013-08-14 0:00,144,12,24
2013,2755,13754,Paige Peterson,61,50 and Above,New,2,57,2,2013-12-18 0:00,140,28,57
2013,2757,13756,Kaylee Young,61,50 and Above,New,13,298,13,2013-06-22 0:00,146,22,99
2013,2760,13759,Jackson Scott,60,50 and Above,New,4,101,4,2013-04-03 0:00,148,25,101
2013,2772,13771,Victor Moreno,46,40-49,New,9,2957,9,2013-10-15 0:00,142,328,492
2013,2777,13776,Miguel Carter,94,50 and Above,New,4,71,4,2013-03-16 0:00,149,17,71
2013,2796,13795,Carl Raje,56,50 and Above,New,2,779,2,2013-03-03 0:00,149,389,779
2013,2797,13796,Martha Zheng,56,50 and Above,New,2,40,2,2013-11-01 0:00,141,20,40
2013,2813,13812,Joanna Munoz,57,50 and Above,New,2,819,2,2013-06-02 0:00,146,409,819
2013,2814,13813,Kristen Sun,56,50 and Above,New,3,75,3,2013-03-03 0:00,149,25,75
2013,2817,13816,Marissa Henderson,40,40-49,New,9,261,9,2013-08-30 0:00,144,29,65
2013,2820,13819,Max Gill,42,40-49,New,1,35,1,2013-06-22 0:00,146,35,35
2013,2837,13836,Dominic Sara,44,40-49,New,3,801,3,2013-06-24 0:00,146,267,801
2013,2840,13839,Manuel Madan,46,40-49,New,2,799,2,2013-06-19 0:00,146,399,799
2013,2846,13845,Shawn Nara,44,40-49,New,3,2339,3,2013-09-24 0:00,143,779,2339
2013,2860,13859,Kristin Deng,49,40-49,New,1,22,1,2013-12-24 0:00,140,22,22
2013,2866,13865,Mariah Foster,48,40-49,New,3,2352,3,2013-06-08 0:00,146,784,2352
2013,2867,13866,Mya Butler,47,40-49,New,6,2458,6,2013-06-07 0:00,146,409,2458
2013,2869,13868,Shelby Morris,49,40-49,New,2,31,2,2013-03-24 0:00,149,15,31
2013,2880,13879,Derrick Hernandez,51,50 and Above,New,1,22,1,2013-09-08 0:00,143,22,22
2013,2893,13892,Spencer Diaz,48,40-49,New,2,839,2,2013-03-03 0:00,149,419,839
2013,2898,13897,Carol Washington,50,50 and Above,New,2,2317,2,2013-06-09 0:00,146,1158,2317
2013,2919,13918,Armando Blanco,55,50 and Above,New,5,2398,5,2013-12-16 0:00,140,479,2398
2013,2923,13922,Jackson Foster,51,50 and Above,New,2,57,2,2013-11-14 0:00,141,28,57
2013,2926,13925,Wyatt Barnes,51,50 and Above,New,2,777,2,2013-03-08 0:00,149,388,777
2013,2928,13927,Gabriel Gonzales,56,50 and Above,New,2,839,2,2013-03-20 0:00,149,419,839
2013,2936,13935,Kimberly Sanchez,54,50 and Above,New,2,57,2,2013-03-02 0:00,149,28,57
2013,2941,13940,Emma Simmons,52,50 and Above,New,2,86,2,2013-08-08 0:00,144,43,86
2013,2945,13944,Andrew Moore,59,50 and Above,New,9,150,9,2013-10-25 0:00,142,16,18
2013,2950,13949,Dwayne Ramos,60,50 and Above,New,3,2367,3,2013-06-29 0:00,146,789,2367
2013,2951,13950,Meredith Hernandez,62,50 and Above,New,2,24,2,2013-09-27 0:00,143,12,24
2013,2953,13952,Franklin Ye,45,40-49,New,4,82,4,2013-10-01 0:00,142,20,82
2013,2960,13959,Ebony Carlson,51,50 and Above,New,7,4809,7,2013-12-10 0:00,140,687,1202
2013,2970,13969,Roy Martinez,46,40-49,New,3,77,3,2013-12-11 0:00,140,25,25
2013,2971,13970,Pedro Rana,52,50 and Above,New,4,4794,4,2013-12-10 0:00,140,1198,1198
2013,2992,13991,Jack Hayes,42,40-49,New,2,86,2,2013-11-02 0:00,141,43,86
2013,2996,13995,Michele Black,73,50 and Above,New,3,65,3,2013-11-17 0:00,141,21,10
2013,3004,14003,Angel Ramirez,42,40-49,New,4,579,4,2013-09-30 0:00,143,144,579
2013,3019,14018,Nina Rai,68,50 and Above,New,4,64,4,2013-10-25 0:00,142,16,64
2013,3021,14020,Kristine Dominguez,66,50 and Above,New,4,4760,4,2013-12-10 0:00,140,1190,1190
2013,3029,14028,Patricia Srini,46,40-49,New,4,92,4,2013-07-19 0:00,145,23,92
2013,3033,14032,Arthur Chandra,64,50 and Above,New,7,4788,7,2013-12-18 0:00,140,684,1197
2013,3051,14050,Manuel Lopez,54,50 and Above,New,4,3579,4,2013-08-04 0:00,144,894,511
2013,3057,14056,Nelson Sanz,60,50 and Above,New,2,49,2,2013-07-14 0:00,145,24,24
2013,3059,14058,Johnny Anand,49,40-49,New,6,3581,6,2013-08-03 0:00,144,596,596
2013,3060,14059,Rodney Ramos,49,40-49,New,5,106,5,2013-07-04 0:00,145,21,26
2013,3071,14070,Ricky Alonso,61,50 and Above,New,3,3570,3,2013-08-12 0:00,144,1190,892
2013,3072,14071,Jack Li,61,50 and Above,New,4,3569,4,2013-07-31 0:00,145,892,1189
2013,3078,14077,Bryan Townsend,44,40-49,New,8,180,8,2013-10-19 0:00,142,22,90
2013,3088,14087,Harold Garcia,83,50 and Above,New,5,342,5,2013-07-08 0:00,145,68,68
2013,3106,14105,Jackson Zhang,43,40-49,New,3,784,3,2013-04-11 0:00,148,261,784
2013,3107,14106,Melissa Hughes,44,40-49,New,4,839,4,2013-04-28 0:00,148,209,839
2013,3109,14108,Thomas Yang,45,40-49,New,2,839,2,2013-04-08 0:00,148,419,839
2013,3112,14111,Michael Anderson,47,40-49,New,2,77,2,2013-07-31 0:00,145,38,77
2013,3132,14131,Javier Navarro,41,40-49,New,2,1736,2,2013-03-30 0:00,149,868,1736
2013,3134,14133,Ricardo Kumar,42,40-49,New,3,1715,3,2013-05-05 0:00,147,571,1715
2013,3142,14141,Ana Bryant,60,50 and Above,New,4,839,4,2013-07-25 0:00,145,209,839
2013,3148,14147,Marcus Rivera,62,50 and Above,New,2,819,2,2013-08-07 0:00,144,409,819
2013,3156,14155,Olivia Morris,44,40-49,New,2,2415,2,2013-10-05 0:00,142,1207,2415
2013,3158,14157,Willie Xu,45,40-49,New,3,3072,3,2013-10-28 0:00,142,1024,438
2013,3164,14163,Ebony Garcia,50,50 and Above,New,6,2988,6,2013-12-04 0:00,140,498,498
2013,3171,14170,Rebekah Moreno,51,50 and Above,New,3,848,3,2013-08-01 0:00,144,282,848
2013,3172,14171,Michele Lal,75,50 and Above,New,9,3038,9,2013-12-12 0:00,140,337,506
2013,3179,14178,Katie Raje,73,50 and Above,New,3,87,3,2013-11-24 0:00,141,29,87
2013,3181,14180,Henry Patel,74,50 and Above,New,1,33,1,2013-05-09 0:00,147,33,33
2013,3183,14182,Steve Lin,60,50 and Above,New,1,33,1,2013-09-02 0:00,143,33,33
2013,3186,14185,Frank Vazquez,67,50 and Above,New,12,7342,12,2013-07-31 0:00,145,611,7342
2013,3191,14190,Candace Patel,69,50 and Above,New,2,37,2,2013-07-16 0:00,145,18,37
2013,3193,14192,Ronald Kapoor,69,50 and Above,New,9,7270,9,2013-08-03 0:00,144,807,3635
2013,3201,14200,Colleen Goel,71,50 and Above,New,9,7240,9,2013-09-28 0:00,143,804,2413
2013,3205,14204,Chelsea Sara,56,50 and Above,New,3,72,3,2013-01-28 0:00,151,24,72
2013,3218,14217,Terrance Lopez,40,40-49,New,5,139,5,2013-07-04 0:00,145,27,34
2013,3219,14218,Karl Kumar,40,40-49,New,8,3603,8,2013-08-18 0:00,144,450,1801
2013,3225,14224,Tamara She,41,40-49,New,4,3572,4,2013-08-02 0:00,144,893,3572
2013,3233,14232,Omar Huang,43,40-49,New,3,77,3,2013-05-12 0:00,147,25,38
2013,3246,14245,Ana Russell,77,50 and Above,New,2,57,2,2013-01-30 0:00,151,28,57
2013,3253,14252,Destiny Cook,77,50 and Above,New,3,96,3,2013-12-20 0:00,140,32,96
2013,3254,14253,Eduardo Scott,76,50 and Above,New,5,2394,5,2013-06-11 0:00,146,478,2394
2013,3266,14265,Garrett Bell,45,40-49,New,8,161,8,2013-12-21 0:00,140,20,32
2013,3272,14271,Lucas Wright,46,40-49,New,1,22,1,2013-03-08 0:00,149,22,22
2013,3294,14293,Kyle Campbell,63,50 and Above,New,2,46,2,2013-08-18 0:00,144,23,46
2013,3295,14294,Steven Gray,62,50 and Above,New,3,81,3,2013-04-25 0:00,148,27,81
2013,3304,14303,Briana Ramos,58,50 and Above,New,4,1587,4,2013-09-20 0:00,143,396,317
2013,3311,14310,Jon Zeng,48,40-49,New,8,3129,8,2013-09-15 0:00,143,391,3129
2013,3333,14332,Jade Rogers,40,40-49,New,6,102,6,2013-08-30 0:00,144,17,51
2013,3348,14347,Tara Goel,79,50 and Above,New,3,828,3,2013-07-16 0:00,145,276,828
2013,3349,14348,Alex Scott,77,50 and Above,New,4,917,4,2013-07-23 0:00,145,229,917
2013,3354,14353,Erin Reed,45,40-49,New,8,129,8,2013-04-05 0:00,148,16,129
2013,3367,14366,Anna Brooks,49,40-49,New,3,897,3,2013-06-27 0:00,146,299,897
2013,3371,14370,Meghan Dominguez,42,40-49,New,6,123,6,2013-07-25 0:00,145,20,123
2013,3376,14375,Alexandra Moore,44,40-49,New,2,40,2,2013-07-02 0:00,145,20,40
2013,3393,14392,Justin Jackson,72,50 and Above,New,1,2295,1,2013-07-29 0:00,145,2295,2295
2013,3401,14400,Brandon Brown,71,50 and Above,New,4,2357,4,2013-07-14 0:00,145,589,2357
2013,3414,14413,Rachel Patterson,69,50 and Above,New,3,889,3,2013-06-03 0:00,146,296,889
2013,3417,14416,Madison Flores,68,50 and Above,New,1,769,1,2013-05-20 0:00,147,769,769
2013,3420,14419,Abigail Ward,68,50 and Above,New,3,2371,3,2013-07-16 0:00,145,790,2371
2013,3422,14421,Hannah Barnes,67,50 and Above,New,4,2369,4,2013-07-23 0:00,145,592,2369
2013,3444,14443,Benjamin Wilson,54,50 and Above,New,1,22,1,2013-03-21 0:00,149,22,22
2013,3447,14446,Jeremiah Johnson,50,50 and Above,New,6,146,6,2013-11-22 0:00,141,24,16
2013,3449,14448,Lauren Butler,50,50 and Above,New,4,2370,4,2013-07-23 0:00,145,592,2370
2013,3455,14454,Kayla Anderson,85,50 and Above,New,2,32,2,2013-04-02 0:00,148,16,32
2013,3460,14459,Cody Gray,58,50 and Above,New,6,4775,6,2013-09-14 0:00,143,795,1591
2013,3487,14486,Jonathan Coleman,60,50 and Above,New,3,2310,3,2013-06-30 0:00,146,770,2310
2013,3520,14519,Denise Rana,41,40-49,New,3,81,3,2013-03-13 0:00,149,27,81
2013,3524,14523,Lydia Fernandez,72,50 and Above,New,2,1736,2,2013-06-03 0:00,146,868,1736
2013,3530,14529,Kaitlin Sai,58,50 and Above,New,6,254,6,2013-12-22 0:00,140,42,31
2013,3535,14534,Abby Rana,59,50 and Above,New,3,37,3,2013-11-04 0:00,141,12,37
2013,3537,14536,Krystal Wu,59,50 and Above,New,2,69,2,2013-07-03 0:00,145,34,69
2013,3543,14542,Alex Ward,46,40-49,New,5,115,5,2013-10-05 0:00,142,23,38
2013,3555,14554,Isaac Mitchell,74,50 and Above,New,5,178,5,2013-08-09 0:00,144,35,44
2013,3559,14558,Marcel Truempy,44,40-49,New,3,828,3,2013-06-11 0:00,146,276,828
2013,3566,14565,Natalie Hernandez,51,50 and Above,New,2,804,2,2013-06-23 0:00,146,402,804
2013,3567,14566,Kaylee Mitchell,48,40-49,New,13,402,13,2013-09-29 0:00,143,30,80
2013,3571,14570,Hannah Henderson,49,40-49,New,2,40,2,2013-05-05 0:00,147,20,40
2013,3579,14578,Jonathan Carter,46,40-49,New,3,848,3,2013-06-28 0:00,146,282,848
2013,3580,14579,Luis Henderson,51,50 and Above,New,2,125,2,2013-03-03 0:00,149,62,125
2013,3583,14582,Marcus Reed,44,40-49,New,9,112,9,2013-11-24 0:00,141,12,12
2013,3589,14588,Alexander Taylor,52,50 and Above,New,2,40,2,2013-09-20 0:00,143,20,40
2013,3593,14592,Jessica Thompson,53,50 and Above,New,1,5,1,2013-06-02 0:00,146,5,5
2013,3594,14593,Jack Washington,54,50 and Above,New,2,7,2,2013-06-17 0:00,146,3,7
2013,3600,14599,Charles Wilson,51,50 and Above,New,2,2355,2,2013-07-08 0:00,145,1177,2355
2013,3618,14617,Aaron Flores,57,50 and Above,New,4,839,4,2013-07-13 0:00,145,209,839
2013,3621,14620,Kayla Patterson,57,50 and Above,New,1,5,1,2013-08-01 0:00,144,5,5
2013,3627,14626,Jesse Gray,59,50 and Above,New,8,197,8,2013-12-23 0:00,140,24,24
2013,3630,14629,Blake Hernandez,58,50 and Above,New,1,5,1,2013-03-07 0:00,149,5,5
2013,3634,14633,Timothy Morgan,58,50 and Above,New,11,243,11,2013-10-31 0:00,142,22,30
2013,3640,14639,Jeremiah Howard,59,50 and Above,New,3,848,3,2013-07-15 0:00,145,282,848
2013,3646,14645,Isaac Kelly,53,50 and Above,New,2,839,2,2013-08-17 0:00,144,419,839
2013,3652,14651,Amber Green,60,50 and Above,New,3,889,3,2013-08-14 0:00,144,296,889
2013,3656,14655,Kayla Washington,55,50 and Above,New,5,175,5,2013-05-10 0:00,147,35,58
2013,3664,14663,Arturo Hu,61,50 and Above,New,5,105,5,2013-11-16 0:00,141,21,105
2013,3674,14673,Willie Rai,51,50 and Above,New,3,3046,3,2013-11-28 0:00,141,1015,1523
2013,3676,14675,Brandi Gomez,52,50 and Above,New,3,188,3,2013-06-07 0:00,146,62,188
2013,3678,14677,Ross Hernandez,48,40-49,New,4,81,4,2013-12-26 0:00,140,20,11
2013,3685,14684,James Zhang,55,50 and Above,New,5,38,5,2013-12-18 0:00,140,7,19
2013,3690,14689,Lloyd Saunders,39,30-39,New,1,5,1,2013-12-29 0:00,140,5,5
2013,3694,14693,Robert Parker,41,40-49,New,2,40,2,2013-10-06 0:00,142,20,40
2013,3697,14696,Shawn Anand,48,40-49,New,3,42,3,2013-04-12 0:00,148,14,42
2013,3709,14708,Evelyn Kapoor,49,40-49,New,3,784,3,2013-10-27 0:00,142,261,784
2013,3716,14715,Erik Munoz,44,40-49,New,3,31,3,2013-10-03 0:00,142,10,31
2013,3721,14720,Naomi Dominguez,49,40-49,New,2,2322,2,2013-10-25 0:00,142,1161,2322
2013,3722,14721,Daniel Jones,40,40-49,New,1,5,1,2013-12-12 0:00,140,5,5
2013,3725,14724,Dylan Robinson,53,50 and Above,New,7,81,7,2013-06-22 0:00,146,11,81
2013,3730,14729,Gloria Rubio,48,40-49,New,1,5,1,2013-07-13 0:00,145,5,5
2013,3732,14731,Seth Brown,61,50 and Above,New,2,1736,2,2013-12-08 0:00,140,868,1736
2013,3736,14735,Maria Rogers,66,50 and Above,New,2,1155,2,2013-03-18 0:00,149,577,1155
2013,3741,14740,Jenna Scott,60,50 and Above,New,4,834,4,2013-09-04 0:00,143,208,834
2013,3743,14742,Andrea Howard,64,50 and Above,New,2,7,2,2013-08-17 0:00,144,3,7
2013,3745,14744,Elijah Yang,64,50 and Above,New,4,806,4,2013-09-21 0:00,143,201,806
2013,3746,14745,Luke Hall,65,50 and Above,New,4,902,4,2013-07-28 0:00,145,225,902
2013,3747,14746,Courtney Nelson,65,50 and Above,New,3,889,3,2013-09-13 0:00,143,296,889
2013,3752,14751,Gabrielle Price,64,50 and Above,New,2,7,2,2013-06-30 0:00,146,3,7
2013,3754,14753,Austin Foster,46,40-49,New,1,769,1,2013-09-23 0:00,143,769,769
2013,3756,14755,Robert Davis,62,50 and Above,New,3,893,3,2013-09-28 0:00,143,297,893
2013,3758,14757,Elizabeth Garcia,58,50 and Above,New,2,839,2,2013-09-08 0:00,143,419,839
2013,3764,14763,George Arun,61,50 and Above,New,1,5,1,2013-08-19 0:00,144,5,5
2013,3765,14764,Xavier Scott,60,50 and Above,New,2,7,2,2013-12-07 0:00,140,3,7
2013,3781,14780,Tabitha Alonso,52,50 and Above,New,2,7,2,2013-10-27 0:00,142,3,7
2013,3785,14784,Victor Dominguez,52,50 and Above,New,5,156,5,2013-12-05 0:00,140,31,31
2013,3794,14793,Clayton Nath,53,50 and Above,New,4,2370,4,2013-10-22 0:00,142,592,2370
2013,3795,14794,Gilbert Becker,47,40-49,New,1,2295,1,2013-11-12 0:00,141,2295,2295
2013,3800,14799,Katie Xu,49,40-49,New,5,163,5,2013-05-12 0:00,147,32,54
2013,3804,14803,Stacy Martin,56,50 and Above,New,2,777,2,2013-10-30 0:00,142,388,777
2013,3823,14822,Jessica Martin,56,50 and Above,New,2,819,2,2013-11-23 0:00,141,409,819
2013,3828,14827,Ernest Xu,41,40-49,New,3,889,3,2013-12-11 0:00,140,296,889
2013,3835,14834,Ebony Jimenez,42,40-49,New,2,819,2,2013-12-09 0:00,140,409,819
2013,3845,14844,Blake Miller,39,30-39,New,2,86,2,2013-10-15 0:00,142,43,86
2013,3866,14865,Austin Coleman,49,40-49,New,1,30,1,2013-03-26 0:00,149,30,30
2013,3867,14866,Hailey Peterson,44,40-49,New,3,31,3,2013-02-07 0:00,150,10,31
2013,3869,14868,Ariana Morgan,44,40-49,New,4,898,4,2013-10-27 0:00,142,224,898
2013,3872,14871,Timothy Hill,40,40-49,New,3,848,3,2013-08-24 0:00,144,282,848
2013,3895,14894,James Baker,64,50 and Above,New,2,804,2,2013-10-04 0:00,142,402,804
2013,3907,14906,Robert Washington,63,50 and Above,New,6,144,6,2013-10-28 0:00,142,24,72
2013,3911,14910,Caitlin Murphy,62,50 and Above,New,2,839,2,2013-10-27 0:00,142,419,839
2013,3916,14915,Katherine Howard,51,50 and Above,New,2,839,2,2013-10-28 0:00,142,419,839
2013,3921,14920,Jason Hill,55,50 and Above,New,1,5,1,2013-04-19 0:00,148,5,5
2013,3926,14925,Ashley Hughes,51,50 and Above,New,1,540,1,2013-03-29 0:00,149,540,540
2013,3928,14927,Chelsea Martinez,51,50 and Above,New,3,612,3,2013-01-24 0:00,151,204,612
2013,3938,14937,Brendan Xu,42,40-49,New,4,3074,4,2013-11-09 0:00,141,768,614
2013,3943,14942,Whitney Madan,54,50 and Above,New,1,5,1,2013-07-02 0:00,145,5,5
2013,3944,14943,Lindsay Pal,48,40-49,New,3,37,3,2013-04-06 0:00,148,12,37
2013,3969,14968,Troy Patel,55,50 and Above,New,3,49,3,2013-07-30 0:00,145,16,49
2013,3973,14972,Cristina Deng,40,40-49,New,2,57,2,2013-12-11 0:00,140,28,57
2013,3975,14974,K. Saravan,41,40-49,New,6,159,6,2013-12-21 0:00,140,26,17
2013,3982,14981,April Raji,42,40-49,New,4,71,4,2013-05-23 0:00,147,17,71
2013,3983,14982,Kayla Hughes,41,40-49,New,7,153,7,2013-04-03 0:00,148,21,153
2013,3989,14988,Mandy Lu,45,40-49,New,4,71,4,2013-12-31 0:00,140,17,11
2013,3993,14992,Dale Andersen,107,50 and Above,New,2,70,2,2013-09-04 0:00,143,35,70
2013,4003,15002,Jenny Lin,47,40-49,New,2,600,2,2013-08-12 0:00,144,300,600
2013,4006,15005,Adrian Cooper,41,40-49,New,2,804,2,2013-10-12 0:00,142,402,804
2013,4010,15009,Chloe Patterson,43,40-49,New,3,37,3,2013-05-13 0:00,147,12,37
2013,4012,15011,Amber Mitchell,42,40-49,New,3,90,3,2013-07-09 0:00,145,30,90
2013,4015,15014,Warren Liu,65,50 and Above,New,5,1789,5,2013-06-12 0:00,146,357,1789
2013,4025,15024,Nathan Jones,56,50 and Above,New,4,79,4,2013-10-31 0:00,142,19,13
2013,4026,15025,Kristi Subram,67,50 and Above,New,6,129,6,2013-08-30 0:00,144,21,129
2013,4028,15027,Tommy Jai,66,50 and Above,New,3,804,3,2013-09-14 0:00,143,268,804
2013,4030,15029,Alejandro Ye,41,40-49,New,2,1755,2,2013-06-10 0:00,146,877,1755
2013,4041,15040,George Lopez,43,40-49,New,2,1736,2,2013-08-25 0:00,144,868,1736
2013,4044,15043,Joel Gonzalez,43,40-49,New,3,1775,3,2013-09-03 0:00,143,591,1775
2013,4047,15046,Casey Tang,76,50 and Above,New,3,2365,3,2013-12-17 0:00,140,788,2365
2013,4053,15052,Kari Moreno,54,50 and Above,New,4,44,4,2013-11-26 0:00,141,11,4
2013,4060,15059,Lisa Zhu,55,50 and Above,New,9,3215,9,2013-12-20 0:00,140,357,803
2013,4062,15061,Margaret Ma,60,50 and Above,New,2,600,2,2013-07-31 0:00,145,300,600
2013,4064,15063,Kari Malhotra,60,50 and Above,New,3,555,3,2013-08-10 0:00,144,185,555
2013,4066,15065,Alejandro Gao,44,40-49,New,2,24,2,2013-03-02 0:00,149,12,24
2013,4071,15070,Alfredo Navarro,51,50 and Above,New,3,589,3,2013-09-19 0:00,143,196,589
